0 	 -592.00000000 	 -44.00000000 
1 	 -552.00000000 	 -70.00000000 
2 	 -600.00000000 	 -56.00000000 
3 	 -656.00000000 	 -18.00000000 
4 	 -672.00000000 	 4.00000000 
5 	 -648.00000000 	 -12.00000000 
6 	 -568.00000000 	 32.00000000 
7 	 -480.00000000 	 4.00000000 
8 	 -608.00000000 	 -50.00000000 
9 	 -520.00000000 	 -34.00000000 
10 	 -480.00000000 	 -44.00000000 
11 	 -504.00000000 	 -70.00000000 
12 	 -616.00000000 	 -118.00000000 
13 	 -656.00000000 	 -112.00000000 
14 	 -704.00000000 	 -108.00000000 
15 	 -608.00000000 	 -126.00000000 
16 	 -632.00000000 	 -114.00000000 
17 	 -592.00000000 	 -134.00000000 
18 	 -544.00000000 	 -102.00000000 
19 	 -576.00000000 	 -132.00000000 
20 	 -528.00000000 	 -98.00000000 
21 	 -552.00000000 	 -122.00000000 
22 	 -528.00000000 	 -120.00000000 
23 	 -616.00000000 	 -106.00000000 
24 	 -576.00000000 	 -92.00000000 
25 	 -680.00000000 	 -104.00000000 
26 	 -664.00000000 	 -130.00000000 
27 	 -600.00000000 	 -92.00000000 
28 	 -592.00000000 	 -96.00000000 
29 	 -544.00000000 	 -96.00000000 
30 	 -456.00000000 	 -72.00000000 
31 	 -552.00000000 	 -48.00000000 
32 	 -640.00000000 	 -72.00000000 
33 	 -456.00000000 	 -44.00000000 
34 	 -456.00000000 	 -94.00000000 
35 	 -560.00000000 	 -50.00000000 
36 	 -488.00000000 	 -26.00000000 
37 	 -600.00000000 	 4.00000000 
38 	 -560.00000000 	 18.00000000 
39 	 -576.00000000 	 72.00000000 
40 	 -536.00000000 	 88.00000000 
41 	 -552.00000000 	 76.00000000 
42 	 -520.00000000 	 94.00000000 
43 	 -520.00000000 	 68.00000000 
44 	 -464.00000000 	 58.00000000 
45 	 -496.00000000 	 26.00000000 
46 	 -704.00000000 	 24.00000000 
47 	 -648.00000000 	 40.00000000 
48 	 -680.00000000 	 32.00000000 
49 	 -688.00000000 	 42.00000000 
50 	 -600.00000000 	 22.00000000 
51 	 -608.00000000 	 22.00000000 
52 	 -584.00000000 	 28.00000000 
53 	 -592.00000000 	 82.00000000 
54 	 -552.00000000 	 28.00000000 
55 	 -600.00000000 	 14.00000000 
56 	 -648.00000000 	 60.00000000 
57 	 -656.00000000 	 64.00000000 
58 	 -584.00000000 	 100.00000000 
59 	 -592.00000000 	 56.00000000 
60 	 -664.00000000 	 124.00000000 
61 	 -648.00000000 	 110.00000000 
62 	 -728.00000000 	 108.00000000 
63 	 -808.00000000 	 106.00000000 
64 	 -712.00000000 	 126.00000000 
65 	 -712.00000000 	 92.00000000 
66 	 -504.00000000 	 52.00000000 
67 	 -552.00000000 	 16.00000000 
68 	 -616.00000000 	 4.00000000 
69 	 -528.00000000 	 -2.00000000 
70 	 -544.00000000 	 16.00000000 
71 	 -560.00000000 	 14.00000000 
72 	 -392.00000000 	 2.00000000 
73 	 -456.00000000 	 -12.00000000 
74 	 -472.00000000 	 -50.00000000 
75 	 -592.00000000 	 -20.00000000 
76 	 -512.00000000 	 -30.00000000 
77 	 -560.00000000 	 -30.00000000 
78 	 -568.00000000 	 -56.00000000 
79 	 -584.00000000 	 -82.00000000 
80 	 -640.00000000 	 -130.00000000 
81 	 -584.00000000 	 -124.00000000 
82 	 -552.00000000 	 -102.00000000 
83 	 -696.00000000 	 -68.00000000 
84 	 -616.00000000 	 -46.00000000 
85 	 -592.00000000 	 -22.00000000 
86 	 -528.00000000 	 -52.00000000 
87 	 -520.00000000 	 -50.00000000 
88 	 -536.00000000 	 -44.00000000 
89 	 -488.00000000 	 -50.00000000 
90 	 -600.00000000 	 -34.00000000 
91 	 -576.00000000 	 -22.00000000 
92 	 -576.00000000 	 -12.00000000 
93 	 -448.00000000 	 42.00000000 
94 	 -600.00000000 	 70.00000000 
95 	 -608.00000000 	 40.00000000 
96 	 -688.00000000 	 82.00000000 
97 	 -608.00000000 	 60.00000000 
98 	 -456.00000000 	 40.00000000 
99 	 -504.00000000 	 -20.00000000 
100 	 -616.00000000 	 -10.00000000 
101 	 -600.00000000 	 -18.00000000 
102 	 -528.00000000 	 4.00000000 
103 	 -520.00000000 	 16.00000000 
104 	 -600.00000000 	 16.00000000 
105 	 -512.00000000 	 -2.00000000 
106 	 -456.00000000 	 38.00000000 
107 	 -560.00000000 	 32.00000000 
108 	 -568.00000000 	 68.00000000 
109 	 -560.00000000 	 84.00000000 
110 	 -496.00000000 	 58.00000000 
111 	 -512.00000000 	 80.00000000 
112 	 -480.00000000 	 78.00000000 
113 	 -384.00000000 	 56.00000000 
114 	 -520.00000000 	 50.00000000 
115 	 -528.00000000 	 42.00000000 
116 	 -568.00000000 	 26.00000000 
117 	 -456.00000000 	 -2.00000000 
118 	 -600.00000000 	 2.00000000 
119 	 -640.00000000 	 40.00000000 
120 	 -576.00000000 	 48.00000000 
121 	 -560.00000000 	 32.00000000 
122 	 -512.00000000 	 22.00000000 
123 	 -648.00000000 	 36.00000000 
124 	 -568.00000000 	 30.00000000 
125 	 -560.00000000 	 12.00000000 
126 	 -536.00000000 	 16.00000000 
127 	 -504.00000000 	 52.00000000 
128 	 -472.00000000 	 18.00000000 
129 	 -488.00000000 	 28.00000000 
130 	 -448.00000000 	 6.00000000 
131 	 -544.00000000 	 50.00000000 
132 	 -600.00000000 	 50.00000000 
133 	 -616.00000000 	 48.00000000 
134 	 -600.00000000 	 40.00000000 
135 	 -536.00000000 	 52.00000000 
136 	 -504.00000000 	 48.00000000 
137 	 -512.00000000 	 74.00000000 
138 	 -336.00000000 	 34.00000000 
139 	 -392.00000000 	 8.00000000 
140 	 -416.00000000 	 40.00000000 
141 	 -448.00000000 	 14.00000000 
142 	 -456.00000000 	 -30.00000000 
143 	 -552.00000000 	 -70.00000000 
144 	 -456.00000000 	 -58.00000000 
145 	 -600.00000000 	 -94.00000000 
146 	 -584.00000000 	 -88.00000000 
147 	 -608.00000000 	 -78.00000000 
148 	 -520.00000000 	 -18.00000000 
149 	 -504.00000000 	 2.00000000 
150 	 -560.00000000 	 -26.00000000 
151 	 -584.00000000 	 -14.00000000 
152 	 -616.00000000 	 6.00000000 
153 	 -640.00000000 	 12.00000000 
154 	 -680.00000000 	 16.00000000 
155 	 -592.00000000 	 24.00000000 
156 	 -512.00000000 	 30.00000000 
157 	 -416.00000000 	 64.00000000 
158 	 -440.00000000 	 40.00000000 
159 	 -592.00000000 	 40.00000000 
160 	 -488.00000000 	 6.00000000 
161 	 -584.00000000 	 -30.00000000 
162 	 -576.00000000 	 -60.00000000 
163 	 -504.00000000 	 -92.00000000 
164 	 -464.00000000 	 -66.00000000 
165 	 -616.00000000 	 -60.00000000 
166 	 -648.00000000 	 -32.00000000 
167 	 -608.00000000 	 -22.00000000 
168 	 -760.00000000 	 -70.00000000 
169 	 -672.00000000 	 -86.00000000 
170 	 -576.00000000 	 -56.00000000 
171 	 -608.00000000 	 -36.00000000 
172 	 -544.00000000 	 -64.00000000 
173 	 -592.00000000 	 -84.00000000 
174 	 -552.00000000 	 -70.00000000 
175 	 -352.00000000 	 -24.00000000 
176 	 -448.00000000 	 -28.00000000 
177 	 -504.00000000 	 14.00000000 
178 	 -512.00000000 	 -2.00000000 
179 	 -496.00000000 	 44.00000000 
180 	 -592.00000000 	 32.00000000 
181 	 -464.00000000 	 44.00000000 
182 	 -592.00000000 	 72.00000000 
183 	 -496.00000000 	 106.00000000 
184 	 -520.00000000 	 112.00000000 
185 	 -568.00000000 	 102.00000000 
186 	 -520.00000000 	 120.00000000 
187 	 -544.00000000 	 136.00000000 
188 	 -544.00000000 	 98.00000000 
189 	 -504.00000000 	 66.00000000 
190 	 -568.00000000 	 94.00000000 
191 	 -416.00000000 	 58.00000000 
192 	 -408.00000000 	 32.00000000 
193 	 -528.00000000 	 32.00000000 
194 	 -488.00000000 	 40.00000000 
195 	 -504.00000000 	 2.00000000 
196 	 -568.00000000 	 -38.00000000 
197 	 -632.00000000 	 -52.00000000 
198 	 -592.00000000 	 8.00000000 
199 	 -752.00000000 	 34.00000000 
200 	 -624.00000000 	 24.00000000 
201 	 -528.00000000 	 -6.00000000 
202 	 -592.00000000 	 -8.00000000 
203 	 -632.00000000 	 -54.00000000 
204 	 -656.00000000 	 -114.00000000 
205 	 -624.00000000 	 -110.00000000 
206 	 -600.00000000 	 -102.00000000 
207 	 -456.00000000 	 -72.00000000 
208 	 -528.00000000 	 -64.00000000 
209 	 -560.00000000 	 -76.00000000 
210 	 -544.00000000 	 -74.00000000 
211 	 -504.00000000 	 -38.00000000 
212 	 -568.00000000 	 -32.00000000 
213 	 -552.00000000 	 -48.00000000 
214 	 -552.00000000 	 -78.00000000 
215 	 -544.00000000 	 -64.00000000 
216 	 -632.00000000 	 -52.00000000 
217 	 -528.00000000 	 -46.00000000 
218 	 -544.00000000 	 -36.00000000 
219 	 -592.00000000 	 -2.00000000 
220 	 -584.00000000 	 24.00000000 
221 	 -464.00000000 	 14.00000000 
222 	 -568.00000000 	 76.00000000 
223 	 -664.00000000 	 68.00000000 
224 	 -680.00000000 	 64.00000000 
225 	 -624.00000000 	 30.00000000 
226 	 -576.00000000 	 66.00000000 
227 	 -496.00000000 	 28.00000000 
228 	 -600.00000000 	 34.00000000 
229 	 -472.00000000 	 16.00000000 
230 	 -568.00000000 	 44.00000000 
231 	 -512.00000000 	 46.00000000 
232 	 -504.00000000 	 54.00000000 
233 	 -616.00000000 	 82.00000000 
234 	 -488.00000000 	 4.00000000 
235 	 -424.00000000 	 -14.00000000 
236 	 -424.00000000 	 8.00000000 
237 	 -472.00000000 	 30.00000000 
238 	 -448.00000000 	 28.00000000 
239 	 -552.00000000 	 -12.00000000 
240 	 -512.00000000 	 -32.00000000 
241 	 -568.00000000 	 -14.00000000 
242 	 -544.00000000 	 16.00000000 
243 	 -488.00000000 	 12.00000000 
244 	 -360.00000000 	 12.00000000 
245 	 -496.00000000 	 2.00000000 
246 	 -520.00000000 	 22.00000000 
247 	 -512.00000000 	 0.00000000 
248 	 -496.00000000 	 10.00000000 
249 	 -456.00000000 	 22.00000000 
